patch	package_version	tier	threads	platform	dataset	variant	status	n_reps	sec_reps	sec_mean	sec_median	mem_reps	mem_mean	mem_median	speedup_x_reps	speedup_x_mean	speedup_x_median	pass_rate	metrics_json_median	fw_versions	ts_first	ts_last	thread_scaling
seurat	Seurat 5.4.0	ood_large2	4	macOS	tms_ss2	patched	ok	3	6.718, 6.744, 6.646	6.703	6.718	8943.3, 8943.3, 8943.3	8943.3	8943.3	2.382, 2.373, 2.408	2.388	2.382	1		0.3.0	2026-06-05 09:00:00	2026-06-05 09:00:00	scale
seurat	Seurat 5.4.0	pbmc68k	1	macOS	pbmc68k	baseline	ok	1	10.868	10.868	10.868									0.3.0	2026-06-16T00:00:00	2026-06-16T00:00:00	seurat_findneighbors_exact_knn_package
seurat	Seurat 5.4.0	pbmc68k	1	macOS	pbmc68k	patched	ok	1	3.192	3.192	3.192				3.405	3.405	3.405	1	{"scope":"package-level Seurat::FindNeighbors.Seurat; dims=1:30 k.param=20 nn.method=annoy annoy.metric=euclidean compute.SNN=TRUE; patched exact float32 kNN + Seurat ComputeSNN","cells":68579,"nn_edge_jaccard":0.776423322,"nn_nnz_ratio":1.0,"snn_edge_jaccard":0.641687709,"snn_weight_cor":0.987114878,"snn_weighted_degree_cor":0.968515925,"snn_nnz_ratio":1.011854585,"cluster_ari":0.841736626,"cluster_nmi":0.883319071,"base_clusters":28,"patch_clusters":24}	0.3.0	2026-06-16T00:00:00	2026-06-16T00:00:00	seurat_findneighbors_exact_knn_package
seurat	Seurat 5.4.0	ood_large1	1	macOS	splitseq_rosenberg	baseline	ok	1	26.962	26.962	26.962									0.3.0	2026-06-16T00:00:00	2026-06-16T00:00:00	seurat_findneighbors_exact_knn_package
seurat	Seurat 5.4.0	ood_large1	1	macOS	splitseq_rosenberg	patched	ok	1	13.701	13.701	13.701				1.968	1.968	1.968	1	{"scope":"package-level Seurat::FindNeighbors.Seurat; dims=1:30 k.param=20 nn.method=annoy annoy.metric=euclidean compute.SNN=TRUE; patched exact float32 kNN + Seurat ComputeSNN","cells":156049,"nn_edge_jaccard":0.859543673,"nn_nnz_ratio":1.0,"snn_edge_jaccard":0.781120953,"snn_weight_cor":0.98903234,"snn_weighted_degree_cor":0.983447849,"snn_nnz_ratio":1.004666778,"cluster_ari":0.846766911,"cluster_nmi":0.901670412,"base_clusters":37,"patch_clusters":41}	0.3.0	2026-06-16T00:00:00	2026-06-16T00:00:00	seurat_findneighbors_exact_knn_package
seurat	Seurat 5.4.0	ood_large2	1	macOS	tms_ss2	baseline	ok	1	16.674	16.674	16.674									0.3.0	2026-06-16T00:00:00	2026-06-16T00:00:00	seurat_findneighbors_exact_knn_package
seurat	Seurat 5.4.0	ood_large2	1	macOS	tms_ss2	patched	ok	1	7.441	7.441	7.441				2.241	2.241	2.241	1	{"scope":"package-level Seurat::FindNeighbors.Seurat; dims=1:30 k.param=20 nn.method=annoy annoy.metric=euclidean compute.SNN=TRUE; patched exact float32 kNN + Seurat ComputeSNN","cells":110824,"nn_edge_jaccard":0.939667186,"nn_nnz_ratio":1.0,"snn_edge_jaccard":0.891552683,"snn_weight_cor":0.993349026,"snn_weighted_degree_cor":0.99058516,"snn_nnz_ratio":1.005631691,"cluster_ari":0.92068107,"cluster_nmi":0.965769564,"base_clusters":53,"patch_clusters":52}	0.3.0	2026-06-16T00:00:00	2026-06-16T00:00:00	seurat_findneighbors_exact_knn_package
seurat	Seurat 5.4.0	ood_large3	1	macOS	gastrulation_pijuansala	baseline	ok	1	20.224	20.224	20.224									0.3.0	2026-06-16T00:00:00	2026-06-16T00:00:00	seurat_findneighbors_exact_knn_package
seurat	Seurat 5.4.0	ood_large3	1	macOS	gastrulation_pijuansala	patched	ok	1	10.984	10.984	10.984				1.841	1.841	1.841	1	{"scope":"package-level Seurat::FindNeighbors.Seurat; dims=1:30 k.param=20 nn.method=annoy annoy.metric=euclidean compute.SNN=TRUE; patched exact float32 kNN + Seurat ComputeSNN","cells":139331,"nn_edge_jaccard":0.948850217,"nn_nnz_ratio":1.0,"snn_edge_jaccard":0.905684303,"snn_weight_cor":0.994775532,"snn_weighted_degree_cor":0.990946007,"snn_nnz_ratio":1.004154024,"cluster_ari":0.677420385,"cluster_nmi":0.861271078,"base_clusters":42,"patch_clusters":43}	0.3.0	2026-06-16T00:00:00	2026-06-16T00:00:00	seurat_findneighbors_exact_knn_package
seurat	Seurat 5.4.0	pbmc68k	4	macOS	pbmc68k	baseline	ok	1	10.967	10.967	10.967									0.3.0	2026-06-16T00:00:00	2026-06-16T00:00:00	seurat_findneighbors_exact_knn_package
seurat	Seurat 5.4.0	pbmc68k	4	macOS	pbmc68k	patched	ok	1	1.755	1.755	1.755				6.249	6.249	6.249	1	{"scope":"package-level Seurat::FindNeighbors.Seurat; dims=1:30 k.param=20 nn.method=annoy annoy.metric=euclidean compute.SNN=TRUE; patched exact float32 kNN + Seurat ComputeSNN","cells":68579,"nn_edge_jaccard":0.776423322,"nn_nnz_ratio":1.0,"snn_edge_jaccard":0.641687709,"snn_weight_cor":0.987114878,"snn_weighted_degree_cor":0.968515925,"snn_nnz_ratio":1.011854585,"cluster_ari":0.841736626,"cluster_nmi":0.883319071,"base_clusters":28,"patch_clusters":24}	0.3.0	2026-06-16T00:00:00	2026-06-16T00:00:00	seurat_findneighbors_exact_knn_package
seurat	Seurat 5.4.0	ood_large1	4	macOS	splitseq_rosenberg	baseline	ok	1	25.850	25.850	25.850									0.3.0	2026-06-16T00:00:00	2026-06-16T00:00:00	seurat_findneighbors_exact_knn_package
seurat	Seurat 5.4.0	ood_large1	4	macOS	splitseq_rosenberg	patched	ok	1	6.772	6.772	6.772				3.817	3.817	3.817	1	{"scope":"package-level Seurat::FindNeighbors.Seurat; dims=1:30 k.param=20 nn.method=annoy annoy.metric=euclidean compute.SNN=TRUE; patched exact float32 kNN + Seurat ComputeSNN","cells":156049,"nn_edge_jaccard":0.859543673,"nn_nnz_ratio":1.0,"snn_edge_jaccard":0.781120953,"snn_weight_cor":0.98903234,"snn_weighted_degree_cor":0.983447849,"snn_nnz_ratio":1.004666778,"cluster_ari":0.846766911,"cluster_nmi":0.901670412,"base_clusters":37,"patch_clusters":41}	0.3.0	2026-06-16T00:00:00	2026-06-16T00:00:00	seurat_findneighbors_exact_knn_package
seurat	Seurat 5.4.0	ood_large2	4	macOS	tms_ss2	baseline	ok	1	16.587	16.587	16.587									0.3.0	2026-06-16T00:00:00	2026-06-16T00:00:00	seurat_findneighbors_exact_knn_package
seurat	Seurat 5.4.0	ood_large2	4	macOS	tms_ss2	patched	ok	1	3.317	3.317	3.317				5.001	5.001	5.001	1	{"scope":"package-level Seurat::FindNeighbors.Seurat; dims=1:30 k.param=20 nn.method=annoy annoy.metric=euclidean compute.SNN=TRUE; patched exact float32 kNN + Seurat ComputeSNN","cells":110824,"nn_edge_jaccard":0.939667186,"nn_nnz_ratio":1.0,"snn_edge_jaccard":0.891552683,"snn_weight_cor":0.993349026,"snn_weighted_degree_cor":0.99058516,"snn_nnz_ratio":1.005631691,"cluster_ari":0.92068107,"cluster_nmi":0.965769564,"base_clusters":53,"patch_clusters":52}	0.3.0	2026-06-16T00:00:00	2026-06-16T00:00:00	seurat_findneighbors_exact_knn_package
seurat	Seurat 5.4.0	ood_large3	4	macOS	gastrulation_pijuansala	baseline	ok	1	20.822	20.822	20.822									0.3.0	2026-06-16T00:00:00	2026-06-16T00:00:00	seurat_findneighbors_exact_knn_package
seurat	Seurat 5.4.0	ood_large3	4	macOS	gastrulation_pijuansala	patched	ok	1	5.234	5.234	5.234				3.978	3.978	3.978	1	{"scope":"package-level Seurat::FindNeighbors.Seurat; dims=1:30 k.param=20 nn.method=annoy annoy.metric=euclidean compute.SNN=TRUE; patched exact float32 kNN + Seurat ComputeSNN","cells":139331,"nn_edge_jaccard":0.948850217,"nn_nnz_ratio":1.0,"snn_edge_jaccard":0.905684303,"snn_weight_cor":0.994775532,"snn_weighted_degree_cor":0.990946007,"snn_nnz_ratio":1.004154024,"cluster_ari":0.677420385,"cluster_nmi":0.861271078,"base_clusters":42,"patch_clusters":43}	0.3.0	2026-06-16T00:00:00	2026-06-16T00:00:00	seurat_findneighbors_exact_knn_package
seurat	Seurat 5.4.0	pbmc68k	8	macOS	pbmc68k	baseline	ok	1	9.782	9.782	9.782									0.3.0	2026-06-16T00:00:00	2026-06-16T00:00:00	seurat_findneighbors_exact_knn_package
seurat	Seurat 5.4.0	pbmc68k	8	macOS	pbmc68k	patched	ok	1	1.406	1.406	1.406				6.957	6.957	6.957	1	{"scope":"package-level Seurat::FindNeighbors.Seurat; dims=1:30 k.param=20 nn.method=annoy annoy.metric=euclidean compute.SNN=TRUE; patched exact float32 kNN + Seurat ComputeSNN","cells":68579,"nn_edge_jaccard":0.776423322,"nn_nnz_ratio":1.0,"snn_edge_jaccard":0.641687709,"snn_weight_cor":0.987114878,"snn_weighted_degree_cor":0.968515925,"snn_nnz_ratio":1.011854585,"cluster_ari":0.841736626,"cluster_nmi":0.883319071,"base_clusters":28,"patch_clusters":24}	0.3.0	2026-06-16T00:00:00	2026-06-16T00:00:00	seurat_findneighbors_exact_knn_package
seurat	Seurat 5.4.0	ood_large1	8	macOS	splitseq_rosenberg	baseline	ok	1	25.356	25.356	25.356									0.3.0	2026-06-16T00:00:00	2026-06-16T00:00:00	seurat_findneighbors_exact_knn_package
