patch	package_version	tier	threads	platform	dataset	variant	status	n_reps	sec_reps	sec_mean	sec_median	mem_reps	mem_mean	mem_median	speedup_x_reps	speedup_x_mean	speedup_x_median	pass_rate	metrics_json_median	fw_versions	ts_first	ts_last	thread_scaling
scanpy	scanpy 1.11.5	ood_large3	14	macOS	gastrulation_pijuansala	baseline	ok	3	112.788, 112.524, 112.946	112.753	112.788	13022.1, 14298.8, 14298.8	13873.233	14298.8						0.3.0	2026-06-04T05:00:00	2026-06-05T09:00:00	scale
scanpy	scanpy 1.11.5	ood_large3	14	macOS	gastrulation_pijuansala	patched	ok	3	6.434, 6.213, 6.093	6.247	6.213	13163.7, 13163.7, 13163.7	13163.7	13163.7	17.525, 18.148, 18.505	18.059	18.148	1.0		0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	scale
scanpy	scanpy 1.11.5	medium	14	macOS	pbmc200k_glaucoma	baseline	ok	3	111.206, 123.464, 110.687	115.119	111.206	10439.1, 10432.3, 7561.6	9477.667	10432.3						0.3.0	2026-06-04T05:00:00	2026-06-05T09:00:00	scale
scanpy	scanpy 1.11.5	medium	14	macOS	pbmc200k_glaucoma	patched	ok	3	2.814, 2.962, 2.966	2.914	2.962	10511.0, 10511.0, 10511.0	10511.0	10511.0	40.909, 38.865, 38.813	39.529	38.865	1.0		0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	scale
scanpy	scanpy 1.11.5	small	14	macOS	pbmc68k	baseline	ok	3	18.645, 19.632, 19.787	19.355	19.632	2926.5, 2926.5, 2926.5	2926.5	2926.5						0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	scale
scanpy	scanpy 1.11.5	small	14	macOS	pbmc68k	patched	ok	3	0.066, 0.071, 0.061	0.066	0.066	1010.9, 1010.9, 1010.9	1010.9	1010.9	293.253, 272.601, 317.290	294.381	293.253	1.0		0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	scale
scanpy	scanpy 1.11.5	ood_large1	14	macOS	splitseq_rosenberg	baseline	ok	3	59.485, 59.535, 61.853	60.291	59.535	6057.8, 6729.1, 6729.1	6505.333	6729.1						0.3.0	2026-06-04T05:00:00	2026-06-05T09:00:00	scale
scanpy	scanpy 1.11.5	ood_large1	14	macOS	splitseq_rosenberg	patched	ok	3	1.328, 1.368, 1.332	1.343	1.332	4585.2, 4585.2, 4585.2	4585.2	4585.2	45.400, 44.072, 45.264	44.912	45.264	1.0		0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	scale
scanpy	scanpy 1.11.5	ood_large2	14	macOS	tms_ss2	baseline	ok	3	63.527, 62.913, 63.696	63.379	63.527	9123.5, 9130.2, 9130.2	9127.967	9130.2						0.3.0	2026-06-04T05:00:00	2026-06-05T09:00:00	scale
scanpy	scanpy 1.11.5	ood_large2	14	macOS	tms_ss2	patched	ok	3	3.140, 3.097, 3.131	3.123	3.131	9227.6, 9227.6, 9227.6	9227.6	9227.6	20.184, 20.465, 20.242	20.297	20.242	1.0		0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	scale
scanpy	scanpy 1.11.5	ood_large3	4	macOS	gastrulation_pijuansala	baseline	ok	3	128.754, 128.641, 131.480	129.625	128.754	13311.9, 13658.2, 13191.8	13387.298	13311.938						0.3.0	2026-05-28T20:38:41	2026-06-05T09:00:00	scale
scanpy	scanpy 1.11.5	ood_large3	4	macOS	gastrulation_pijuansala	patched	ok	3	11.161, 11.248, 11.360	11.256	11.248	13625.0, 13675.7, 13150.8	13483.814	13624.984	11.614, 11.524, 11.411	11.516	11.524	1.0	"{""top100_jaccard"":1.0}"	0.3.0	2026-05-28T20:38:41	2026-06-05T09:00:00	scale
scanpy	scanpy 1.11.5	medium	4	macOS	pbmc200k_glaucoma	baseline	ok	3	128.181, 134.083, 137.830	133.365	134.083	10412.5, 10425.3, 10421.8	10419.867	10421.8						0.3.0	2026-06-04T05:00:00	2026-06-05T09:00:00	scale
scanpy	scanpy 1.11.5	medium	4	macOS	pbmc200k_glaucoma	patched	ok	3	5.650, 5.577, 5.556	5.594	5.577	10345.7, 10345.7, 10345.7	10345.7	10345.7	23.604, 23.913, 24.004	23.84	23.913	1.0		0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	scale
scanpy	scanpy 1.11.5	small	4	macOS	pbmc68k	baseline	ok	3	22.876, 23.283, 23.557	23.239	23.283	1419.3, 1419.3, 1419.3	1419.3	1419.3						0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	scale
scanpy	scanpy 1.11.5	small	4	macOS	pbmc68k	patched	ok	3	0.110, 0.110, 0.111	0.11	0.11	1013.4, 1013.4, 1013.4	1013.4	1013.4	211.261, 211.261, 209.357	210.626	211.261	1.0		0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	scale
scanpy	scanpy 1.11.5	ood_large1	4	macOS	splitseq_rosenberg	baseline	ok	3	70.808, 70.428, 74.700	71.979	70.808	5089.9, 5118.1, 5081.2	5096.405	5089.891						0.3.0	2026-05-28T20:38:41	2026-06-05T09:00:00	scale
scanpy	scanpy 1.11.5	ood_large1	4	macOS	splitseq_rosenberg	patched	ok	3	2.690, 2.706, 2.750	2.715	2.706	4569.3, 4555.4, 4551.6	4558.762	4555.406	26.758, 26.603, 26.174	26.512	26.603	1.0	"{""top100_jaccard"":1.0}"	0.3.0	2026-05-28T20:38:41	2026-06-05T09:00:00	scale
scanpy	scanpy 1.11.5	ood_large2	4	macOS	tms_ss2	baseline	ok	3	74.153, 73.861, 76.732	74.915	74.153	9232.4, 9260.2, 9129.8	9207.444	9232.375						0.3.0	2026-05-28T19:40:23	2026-06-05T09:00:00	scale
scanpy	scanpy 1.11.5	ood_large2	4	macOS	tms_ss2	patched	ok	3	5.640, 5.658, 5.819	5.706	5.658	9238.6, 9239.0, 9106.8	9194.798	9238.625	13.283, 13.240, 12.874	13.133	13.24	1.0	"{""top100_jaccard"":1.0}"	0.3.0	2026-05-28T19:40:23	2026-06-05T09:00:00	scale
scanpy	scanpy 1.11.5	ood_large3	8	macOS	gastrulation_pijuansala	baseline	ok	2	113.259, 113.283	113.271	113.271	13299.3, 13700.8	13500.07	13500.07						0.3.0	2026-05-28T20:46:02	2026-05-28T20:46:02	scale
scanpy	scanpy 1.11.5	ood_large3	8	macOS	gastrulation_pijuansala	patched	ok	2	7.597, 7.650	7.623	7.623	13669.6, 13674.1	13671.867	13671.867	14.910, 14.806	14.858	14.858	1.0	"{""top100_jaccard"":1.0}"	0.3.0	2026-05-28T20:46:02	2026-05-28T20:46:02	scale
scanpy	scanpy 1.11.5	ood_large1	8	macOS	splitseq_rosenberg	baseline	ok	2	59.479, 59.425	59.452	59.452	5174.5, 5245.0	5209.75	5209.75						0.3.0	2026-05-28T20:46:02	2026-05-28T20:46:02	scale
scanpy	scanpy 1.11.5	ood_large1	8	macOS	splitseq_rosenberg	patched	ok	2	1.691, 1.708	1.7	1.7	4563.0, 4553.1	4558.039	4558.039	35.156, 34.807	34.981	34.981	1.0	"{""top100_jaccard"":1.0}"	0.3.0	2026-05-28T20:46:02	2026-05-28T20:46:02	scale
scanpy	scanpy 1.11.5	ood_large2	8	macOS	tms_ss2	baseline	ok	2	63.680, 64.689	64.185	64.185	9255.4, 9240.5	9247.961	9247.961						0.3.0	2026-05-28T19:44:11	2026-05-28T19:44:11	scale
scanpy	scanpy 1.11.5	ood_large2	8	macOS	tms_ss2	patched	ok	2	3.764, 3.938	3.851	3.851	9254.9, 9226.0	9240.484	9240.484	17.052, 16.297	16.675	16.675	1.0	"{""top100_jaccard"":1.0}"	0.3.0	2026-05-28T19:44:11	2026-05-28T19:44:11	scale
