patch	package_version	tier	threads	platform	dataset	variant	status	n_reps	sec_reps	sec_mean	sec_median	mem_reps	mem_mean	mem_median	speedup_x_reps	speedup_x_mean	speedup_x_median	pass_rate	metrics_json_median	fw_versions	ts_first	ts_last	thread_scaling
scanpy	scanpy 1.11.5	medium	14	macOS	pbmc200k_glaucoma	baseline	ok	3	28.789, 30.120, 28.932	29.28	28.932	17410.1, 17410.1, 14196.1	16338.767	17410.1						0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	flat
scanpy	scanpy 1.11.5	medium	14	macOS	pbmc200k_glaucoma	patched	ok	6	1.021, 0.993, 0.985, 0.995, 0.988, 0.998	0.997	0.994	10551.6, 10551.6, 10551.6, 10527.5, 10527.5, 10527.5	10539.55	10539.55	28.337, 29.136, 29.373, 29.077, 29.283, 28.990	29.033	29.107	1.0		0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	scale
scanpy	scanpy 1.11.5	small	14	macOS	pbmc68k	baseline	ok	3	12.445, 12.345, 12.243	12.344	12.345	7524.8, 7524.8, 7524.8	7524.8	7524.8						0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	flat
scanpy	scanpy 1.11.5	small	14	macOS	pbmc68k	patched	ok	3	0.650, 0.600, 0.595	0.615	0.6	2248.7, 2248.7, 2248.7	2248.7	2248.7	18.888, 20.462, 20.634	19.994	20.462	1.0		0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	scale
scanpy	scanpy 1.11.5	ood_large1	14	macOS	splitseq_rosenberg	baseline	ok	3	15.464, 15.946, 16.152	15.854	15.946	16215.6, 16215.6, 12555.9	14995.7	16215.6						0.3.0	2026-06-04T05:00:00	2026-06-05T09:00:00	flat
scanpy	scanpy 1.11.5	ood_large1	14	macOS	splitseq_rosenberg	patched	ok	3	0.963, 0.952, 1.001	0.972	0.963	7294.5, 7294.5, 7294.5	7294.5	7294.5	16.058, 16.244, 15.449	15.917	16.058	1.0		0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	scale
scanpy	scanpy 1.11.5	ood_large2	14	macOS	tms_ss2	baseline	ok	3	7.166, 7.470, 12.223	8.953	7.47	9447.1, 9447.1, 9130.8	9341.667	9447.1						0.3.0	2026-06-04T05:00:00	2026-06-05T09:00:00	flat
scanpy	scanpy 1.11.5	ood_large2	14	macOS	tms_ss2	patched	ok	3	0.779, 0.766, 0.760	0.768	0.766	9245.3, 9245.3, 9245.3	9245.3	9245.3	9.146, 9.302, 9.375	9.274	9.302	1.0		0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	scale
scanpy	scanpy 1.11.5	ood_large3	4	macOS	gastrulation_pijuansala	baseline	ok	3	8.710, 8.754, 13.400	10.288	8.754	14697.1, 15051.3, 11315.0	13687.792	14697.078						0.3.0	2026-05-28T20:08:24	2026-06-05T09:00:00	flat
scanpy	scanpy 1.11.5	ood_large3	4	macOS	gastrulation_pijuansala	patched	ok	3	0.815, 0.815, 1.133	0.921	0.815	15044.5, 15044.6, 13016.1	14368.398	15044.469	12.317, 12.315, 8.860	11.164	12.315	1.0	"{""min_pc_cor"":1.0}"	0.3.0	2026-05-28T20:08:24	2026-06-05T09:00:00	scale
