patch	package_version	tier	threads	platform	dataset	variant	status	n_reps	sec_reps	sec_mean	sec_median	mem_reps	mem_mean	mem_median	speedup_x_reps	speedup_x_mean	speedup_x_median	pass_rate	metrics_json_median	fw_versions	ts_first	ts_last	thread_scaling
tradeseq	tradeSeq 1.22.0	medium	1	macOS	fitgam_synth_2000g_3000c	patched	ok	2	52.037, 51.986	52.012	52.012	2064.2, 1931.8	1998.016	1998.016	1.154, 1.155	1.154	1.154	1	{"beta_max_abs_diff":0,"beta_pearson":1,"converged_match":1,"knot_max_abs_diff":0,"sigma_max_abs_diff":0,"sigma_pearson":1,"x_max_abs_diff":0}	0.3.0	2026-05-24 22:15:01	2026-05-25 13:34:23	scale
tradeseq	tradeSeq 1.22.0	large	1	macOS	fitgam_synth_4000g_3000c	baseline	ok	3	128.038, 127.701, 129.794	128.511	128.038	4833.5, 4817.9, 4836.2	4829.182	4833.516						0.3.0	2026-05-23 02:57:29	2026-05-23 02:57:29	flat
tradeseq	tradeSeq 1.22.0	large	1	macOS	fitgam_synth_4000g_3000c	patched	ok	2	104.040, 102.763	103.401	103.401	2926.5, 2760.9	2843.695	2843.695	1.227, 1.243	1.235	1.235	1	{"beta_max_abs_diff":0,"beta_pearson":1,"converged_match":1,"knot_max_abs_diff":0,"sigma_max_abs_diff":0,"sigma_pearson":1,"x_max_abs_diff":0}	0.3.0	2026-05-24 22:15:01	2026-05-25 13:34:23	scale
tradeseq	tradeSeq 1.22.0	small	1	macOS	fitgam_synth_750g_3000c	baseline	ok	2	23.644, 22.393	23.018	23.018	1779.8, 1795.5	1787.625	1787.625						0.3.0	2026-05-23 02:47:14	2026-05-23 02:47:14	flat
tradeseq	tradeSeq 1.22.0	small	1	macOS	fitgam_synth_750g_3000c	patched	ok	2	20.226, 20.500	20.363	20.363	1491.9, 1390.5	1441.211	1441.211	1.169, 1.153	1.161	1.161	1	{"beta_max_abs_diff":0,"beta_pearson":1,"converged_match":1,"knot_max_abs_diff":0,"sigma_max_abs_diff":0,"sigma_pearson":1,"x_max_abs_diff":0}	0.3.0	2026-05-24 22:15:01	2026-05-25 13:34:23	scale
tradeseq	tradeSeq 1.22.0	ood_large	4	macOS	fitgam_ood_2lin_3000g_3500c	baseline	ok	3	202.663, 209.340, 208.954	206.986	208.954	4496.8, 4988.5, 5250.4	4911.865	4988.453						0.3.0	2026-05-18 21:35:55	2026-06-03 03:54:27	flat
tradeseq	tradeSeq 1.22.0	ood_large	4	macOS	fitgam_ood_2lin_3000g_3500c	patched	ok	5	25.536, 48.168, 47.845, 48.915, 49.373	43.967	48.168	1426.4, 1390.6, 1284.5, 1442.1, 1464.3	1401.588	1426.422	8.183, 4.338, 4.367, 4.272, 4.232	5.078	4.338	1	{"beta_max_abs_diff":0,"beta_pearson":1,"converged_match":1,"knot_max_abs_diff":0,"sigma_max_abs_diff":0,"sigma_pearson":1,"x_max_abs_diff":0}	0.3.0	2026-05-18 21:35:55	2026-06-03 03:54:27	scale
tradeseq	tradeSeq 1.22.0	ood_xlarge	4	macOS	fitgam_ood_2lin_6000g_5000c	baseline	ok	3	805.252, 548.099, 515.057	622.803	548.099	14494.9, 8906.2, 14124.7	12508.604	14124.719						0.3.0	2026-05-19 01:36:11	2026-06-03 06:04:33	flat
tradeseq	tradeSeq 1.22.0	ood_xlarge	4	macOS	fitgam_ood_2lin_6000g_5000c	patched	ok	5	64.271, 129.874, 128.027, 128.804, 129.863	116.168	128.804	2452.9, 2580.6, 2545.5, 2725.6, 2587.6	2578.422	2580.609	8.184, 4.050, 4.109, 4.084, 4.051	4.895	4.084	1	{"beta_max_abs_diff":0,"beta_pearson":1,"converged_match":1,"knot_max_abs_diff":0,"sigma_max_abs_diff":0,"sigma_pearson":1,"x_max_abs_diff":0}	0.3.0	2026-05-19 01:36:11	2026-06-03 06:04:33	scale
tradeseq	tradeSeq 1.22.0	medium	4	macOS	fitgam_synth_2000g_3000c	baseline	ok	3	59.674, 65.745, 61.225	62.215	61.225	2385.5, 2810.6, 2941.9	2712.667	2810.578						0.3.0	2026-05-18 16:14:19	2026-06-03 03:37:30	flat
tradeseq	tradeSeq 1.22.0	medium	4	macOS	fitgam_synth_2000g_3000c	patched	ok	5	10.064, 15.725, 15.558, 17.142, 16.236	14.945	15.725	1188.7, 1212.7, 1169.6, 1278.0, 1254.3	1220.647	1212.734	5.967, 3.819, 3.859, 3.503, 3.698	4.169	3.819	1	{"beta_max_abs_diff":0,"beta_pearson":1,"converged_match":1,"knot_max_abs_diff":0,"sigma_max_abs_diff":0,"sigma_pearson":1,"x_max_abs_diff":0}	0.3.0	2026-05-18 16:14:19	2026-06-03 03:37:30	scale
tradeseq	tradeSeq 1.22.0	large	4	macOS	fitgam_synth_4000g_3000c	baseline	ok	3	120.587, 125.789, 126.000	124.125	125.789	4039.4, 4759.5, 4607.5	4468.786	4607.469						0.3.0	2026-05-18 18:57:26	2026-06-03 03:45:32	flat
tradeseq	tradeSeq 1.22.0	large	4	macOS	fitgam_synth_4000g_3000c	patched	ok	5	17.749, 30.378, 30.189, 31.201, 31.298	28.163	30.378	1340.2, 1328.3, 1299.2, 1344.7, 1359.7	1334.406	1340.203	7.195, 4.204, 4.230, 4.093, 4.080	4.76	4.204	1	{"beta_max_abs_diff":0,"beta_pearson":1,"converged_match":1,"knot_max_abs_diff":0,"sigma_max_abs_diff":0,"sigma_pearson":1,"x_max_abs_diff":0}	0.3.0	2026-05-18 18:57:26	2026-06-03 03:45:32	scale
tradeseq	tradeSeq 1.22.0	small	4	macOS	fitgam_synth_750g_3000c	baseline	ok	3	23.826, 24.189, 24.196	24.07	24.189	1688.1, 1722.3, 1740.8	1717.042	1722.297						0.3.0	2026-05-18 15:39:22	2026-06-03 03:34:33	flat
