patch	package_version	tier	threads	platform	dataset	variant	status	n_reps	sec_reps	sec_mean	sec_median	mem_reps	mem_mean	mem_median	speedup_x_reps	speedup_x_mean	speedup_x_median	pass_rate	metrics_json_median	fw_versions	ts_first	ts_last	thread_scaling
scanpy	scanpy 1.11.5	ood_large2	14	macOS	tms_ss2	baseline	ok	3	0.592, 0.590, 0.432	0.538	0.59	9133.7, 9142.7, 9142.7	9139.7	9142.7						0.3.0	2026-06-04T05:00:00	2026-06-05T09:00:00	flat
scanpy	scanpy 1.11.5	ood_large2	14	macOS	tms_ss2	patched	ok	3	0.096, 0.092, 0.086	0.091	0.092	9249.6, 9249.6, 9249.6	9249.6	9249.6	5.838, 6.092, 6.517	6.149	6.092	1.0		0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	scale
scanpy	scanpy 1.11.5	ood_large3	4	macOS	gastrulation_pijuansala	baseline	ok	3	0.582, 0.576, 0.838	0.665	0.582	14686.0, 14990.4, 11714.9	13797.113	14686.047						0.3.0	2026-05-28T20:00:58	2026-06-05T09:00:00	flat
scanpy	scanpy 1.11.5	ood_large3	4	macOS	gastrulation_pijuansala	patched	ok	3	0.151, 0.152, 0.178	0.16	0.152	15003.5, 14957.5, 11575.2	13845.416	14957.5	4.837, 4.777, 4.092	4.569	4.777	1.0	"{""gene_cor_min"":1.0}"	0.3.0	2026-05-28T20:00:58	2026-06-05T09:00:00	scale
scanpy	scanpy 1.11.5	medium	4	macOS	pbmc200k_glaucoma	baseline	ok	3	0.951, 1.893, 1.105	1.316	1.105	10410.6, 10419.0, 10416.6	10415.4	10416.6						0.3.0	2026-06-04T05:00:00	2026-06-05T09:00:00	flat
scanpy	scanpy 1.11.5	medium	4	macOS	pbmc200k_glaucoma	patched	ok	3	0.160, 0.165, 0.161	0.162	0.161	10519.0, 10519.0, 10519.0	10519.0	10519.0	6.906, 6.697, 6.863	6.822	6.863	1.0		0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	scale
scanpy	scanpy 1.11.5	small	4	macOS	pbmc68k	baseline	ok	3	0.392, 0.296, 0.293	0.327	0.296	2468.8, 2468.8, 2468.8	2468.8	2468.8						0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	flat
scanpy	scanpy 1.11.5	small	4	macOS	pbmc68k	patched	ok	3	0.047, 0.039, 0.036	0.041	0.039	1582.7, 1582.7, 1582.7	1582.7	1582.7	7.021, 8.462, 9.167	8.216	8.462	1.0		0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	scale
scanpy	scanpy 1.11.5	ood_large1	4	macOS	splitseq_rosenberg	baseline	ok	3	0.708, 0.704, 0.913	0.775	0.708	8336.5, 8327.0, 8256.6	8306.695	8326.969						0.3.0	2026-05-28T20:00:58	2026-06-05T09:00:00	flat
scanpy	scanpy 1.11.5	ood_large1	4	macOS	splitseq_rosenberg	patched	ok	3	0.120, 0.139, 0.172	0.144	0.139	5975.7, 5960.3, 5942.8	5959.584	5960.297	6.062, 5.260, 4.238	5.187	5.26	1.0	"{""gene_cor_min"":1.0}"	0.3.0	2026-05-28T20:00:58	2026-06-05T09:00:00	scale
scanpy	scanpy 1.11.5	ood_large2	4	macOS	tms_ss2	baseline	ok	3	0.469, 0.497, 0.583	0.516	0.497	9246.3, 9250.2, 9127.4	9207.967	9246.266						0.3.0	2026-05-28T19:16:48	2026-06-05T09:00:00	flat
scanpy	scanpy 1.11.5	ood_large2	4	macOS	tms_ss2	patched	ok	3	0.096, 0.097, 0.094	0.096	0.096	9264.6, 9233.3, 9242.7	9246.874	9242.7	5.814, 5.784, 5.962	5.853	5.814	1.0	"{""gene_cor_min"":1.0}"	0.3.0	2026-05-28T19:16:48	2026-06-05T09:00:00	scale
scanpy	scanpy 1.11.5	ood_large3	8	macOS	gastrulation_pijuansala	baseline	ok	2	0.585, 0.567	0.576	0.576	14960.5, 15026.6	14993.539	14993.539						0.3.0	2026-05-28T20:03:46	2026-05-28T20:03:46	flat
scanpy	scanpy 1.11.5	ood_large3	8	macOS	gastrulation_pijuansala	patched	ok	2	0.143, 0.141	0.142	0.142	15048.0, 14874.9	14961.445	14961.445	5.083, 5.154	5.118	5.118	1.0	"{""gene_cor_min"":1.0}"	0.3.0	2026-05-28T20:03:46	2026-05-28T20:03:46	scale
scanpy	scanpy 1.11.5	ood_large1	8	macOS	splitseq_rosenberg	baseline	ok	2	0.697, 0.725	0.711	0.711	8333.9, 8323.6	8328.742	8328.742						0.3.0	2026-05-28T20:03:46	2026-05-28T20:03:46	flat
scanpy	scanpy 1.11.5	ood_large1	8	macOS	splitseq_rosenberg	patched	ok	2	0.104, 0.108	0.106	0.106	5957.0, 5974.2	5965.594	5965.594	7.030, 6.739	6.885	6.885	1.0	"{""gene_cor_min"":1.0}"	0.3.0	2026-05-28T20:03:46	2026-05-28T20:03:46	scale
scanpy	scanpy 1.11.5	ood_large2	8	macOS	tms_ss2	baseline	ok	2	0.527, 0.560	0.544	0.544	9053.8, 9233.9	9143.844	9143.844						0.3.0	2026-05-28T19:18:58	2026-05-28T19:18:58	flat
scanpy	scanpy 1.11.5	ood_large2	8	macOS	tms_ss2	patched	ok	2	0.097, 0.084	0.09	0.09	7398.1, 9254.3	8326.172	8326.172	5.801, 6.660	6.23	6.23	1.0	"{""gene_cor_min"":1.0}"	0.3.0	2026-05-28T19:18:58	2026-05-28T19:18:58	scale
