patch	package_version	tier	threads	platform	dataset	variant	status	n_reps	sec_reps	sec_mean	sec_median	mem_reps	mem_mean	mem_median	speedup_x_reps	speedup_x_mean	speedup_x_median	pass_rate	metrics_json_median	fw_versions	ts_first	ts_last	thread_scaling
scvelo	scvelo 0.3.5.dev1+gf63c0e705	large	1	Windows	gastrulation_erythroid	baseline	ok	2	552.273, 550.682	551.478	551.477	2661.0, 2661.0	2661.014	2661.014						0.3.0	2026-06-05T01:00:00	2026-06-05T01:00:00	scale
scvelo	scvelo 0.3.5.dev1+gf63c0e705	large	1	Windows	gastrulation_erythroid	patched	ok	2	211.725, 210.173	210.949	210.949	2712.7, 2712.7	2712.654	2712.654	2.605, 2.624	2.614	2.614	1.0	"{""max_rel_diff_fit_likelihood"":0.0,""n_genes_fit_diff"":0.0,""pearson_fit_alpha"":1.0,""pearson_fit_beta"":1.0,""pearson_fit_gamma"":1.0,""pearson_fit_likelihood"":1.0,""pearson_fit_t_"":1.0,""spearman_fit_likelihood"":1.0}"	0.3.0	2026-06-05T01:00:00	2026-06-05T01:00:00	scale
scvelo	scvelo 0.3.5.dev1+gf63c0e705	medium	1	Windows	pancreas	baseline	ok	2	451.565, 454.566	453.066	453.065	1304.4, 1304.4	1304.404	1304.404						0.3.0	2026-06-05T01:00:00	2026-06-05T01:00:00	scale
scvelo	scvelo 0.3.5.dev1+gf63c0e705	medium	1	Windows	pancreas	patched	ok	2	171.860, 172.325	172.092	172.093	1349.8, 1349.8	1349.785	1349.785	2.636, 2.629	2.633	2.633	1.0	"{""max_rel_diff_fit_likelihood"":0.0,""n_genes_fit_diff"":0.0,""pearson_fit_alpha"":1.0,""pearson_fit_beta"":1.0,""pearson_fit_gamma"":1.0,""pearson_fit_likelihood"":1.0,""pearson_fit_t_"":1.0,""spearman_fit_likelihood"":1.0}"	0.3.0	2026-06-05T01:00:00	2026-06-05T01:00:00	scale
scvelo	scvelo 0.3.5.dev1+gf63c0e705	small	1	Windows	pancreas_subset_1500	baseline	ok	2	132.256, 132.936	132.596	132.596	741.9, 741.9	741.92	741.92						0.3.0	2026-06-05T01:00:00	2026-06-05T01:00:00	scale
scvelo	scvelo 0.3.5.dev1+gf63c0e705	small	1	Windows	pancreas_subset_1500	patched	ok	2	73.291, 72.884	73.088	73.088	778.1, 778.1	778.107	778.107	1.809, 1.819	1.814	1.814	1.0	"{""max_rel_diff_fit_likelihood"":0.0,""n_genes_fit_diff"":0.0,""pearson_fit_alpha"":1.0,""pearson_fit_beta"":1.0,""pearson_fit_gamma"":1.0,""pearson_fit_likelihood"":1.0,""pearson_fit_t_"":1.0,""spearman_fit_likelihood"":1.0}"	0.3.0	2026-06-05T01:00:00	2026-06-05T01:00:00	scale
scvelo	scvelo 0.3.5.dev1+gf63c0e705	ood_xlarge	1	Windows	pbmc68k_50k	baseline	ok	2	427.330, 481.047	454.188	454.188	7633.2, 7633.2	7633.164	7633.164						0.3.0	2026-06-05T01:00:00	2026-06-05T01:00:00	scale
scvelo	scvelo 0.3.5.dev1+gf63c0e705	ood_xlarge	1	Windows	pbmc68k_50k	patched	ok	2	216.359, 207.524	211.942	211.942	7519.1, 7519.1	7519.141	7519.141	2.099, 2.189	2.144	2.144	1.0	"{""max_rel_diff_fit_likelihood"":0.0,""n_genes_fit_diff"":0.0,""pearson_fit_alpha"":1.0,""pearson_fit_beta"":1.0,""pearson_fit_gamma"":1.0,""pearson_fit_likelihood"":1.0,""pearson_fit_t_"":1.0,""spearman_fit_likelihood"":1.0}"	0.3.0	2026-06-05T01:00:00	2026-06-05T01:00:00	scale
scvelo	scvelo 0.3.5.dev1+gf63c0e705	ood_large	16	Windows	bonemarrow	baseline	ok	2	78.197, 80.341	79.269	79.269	1663.4, 1663.4	1663.422	1663.422						0.3.0	2026-06-05T01:00:00	2026-06-05T01:00:00	scale
scvelo	scvelo 0.3.5.dev1+gf63c0e705	ood_large	16	Windows	bonemarrow	patched	ok	2	15.691, 16.589	16.14	16.14	1680.8, 1680.8	1680.762	1680.762	5.052, 4.778	4.915	4.915	1.0	"{""max_rel_diff_fit_likelihood"":0.0,""n_genes_fit_diff"":0.0,""pearson_fit_alpha"":1.0,""pearson_fit_beta"":1.0,""pearson_fit_gamma"":1.0,""pearson_fit_likelihood"":1.0,""pearson_fit_t_"":1.0,""spearman_fit_likelihood"":1.0}"	0.3.0	2026-06-05T01:00:00	2026-06-05T01:00:00	scale
