patch	package_version	tier	threads	platform	dataset	variant	status	n_reps	sec_reps	sec_mean	sec_median	mem_reps	mem_mean	mem_median	speedup_x_reps	speedup_x_mean	speedup_x_median	pass_rate	metrics_json_median	fw_versions	ts_first	ts_last	thread_scaling
decontx	celda 1.24.0	small	1	macOS	ext_scmixology_sc_10x_3cl	patched	ok	2	6.357, 6.265	6.311	6.311	1830.4, 1858.0	1844.211	1844.211	1.258, 1.277	1.267	1.267	1	{"ari_z":1,"max_abs_diff_contamination":4.3e-05,"pearson_colsums":1,"pearson_contamination":1}	0.3.0	2026-06-04 05:16:07	2026-06-04 05:16:07	scale
decontx	celda 1.24.0	ood_large	1	macOS	ifnb	baseline	ok	2	18.971, 18.306	18.638	18.638	3615.4, 3584.3	3599.859	3599.859						0.3.0	2026-06-04 06:21:11	2026-06-04 06:21:11	flat
decontx	celda 1.24.0	ood_large	1	macOS	ifnb	patched	ok	2	16.500, 16.491	16.496	16.496	3398.0, 3594.7	3496.32	3496.32	1.151, 1.152	1.151	1.151	1	{"ari_z":1,"max_abs_diff_contamination":0.000576,"pearson_colsums":1,"pearson_contamination":1}	0.3.0	2026-06-04 06:21:11	2026-06-04 06:21:11	scale
decontx	celda 1.24.0	ood_xlarge	1	macOS	pbmc68k	baseline	ok	2	143.458, 140.276	141.867	141.867	9987.5, 10034.6	10011.07	10011.07						0.3.0	2026-06-04 16:43:05	2026-06-04 16:43:05	flat
decontx	celda 1.24.0	ood_xlarge	1	macOS	pbmc68k	patched	ok	2	118.408, 128.299	123.354	123.354	10121.6, 9909.1	10015.328	10015.328	1.216, 1.122	1.169	1.169	1	{"ari_z":1,"max_abs_diff_contamination":0.001105,"pearson_colsums":1,"pearson_contamination":1}	0.3.0	2026-06-04 16:43:05	2026-06-04 16:43:05	scale
decontx	celda 1.24.0	large	4	macOS	ext_hgmm_chemistry_20k_3p_HT	baseline	ok	2	297.302, 305.565	301.434	301.434	9722.1, 10450.8	10086.438	10086.438						0.3.0	2026-06-04 17:24:21	2026-06-04 17:24:21	flat
decontx	celda 1.24.0	large	4	macOS	ext_hgmm_chemistry_20k_3p_HT	patched	ok	2	99.482, 98.936	99.209	99.209	10651.0, 10916.2	10783.594	10783.594	3.050, 3.067	3.058	3.058	1	{"ari_z":1,"max_abs_diff_contamination":5.2e-05,"pearson_colsums":1,"pearson_contamination":1}	0.3.0	2026-06-04 17:24:21	2026-06-04 17:24:21	scale
decontx	celda 1.24.0	medium	4	macOS	ext_pfc_snrna_herring_RL2103_ga22	baseline	ok	2	41.400, 41.059	41.23	41.23	5002.2, 5024.7	5013.453	5013.453						0.3.0	2026-06-04 08:26:00	2026-06-04 08:26:00	flat
decontx	celda 1.24.0	medium	4	macOS	ext_pfc_snrna_herring_RL2103_ga22	patched	ok	2	22.839, 22.897	22.868	22.868	5935.2, 5607.4	5771.312	5771.312	1.797, 1.792	1.795	1.795	1	{"ari_z":1,"max_abs_diff_contamination":0.001506,"pearson_colsums":1,"pearson_contamination":1}	0.3.0	2026-06-04 08:26:00	2026-06-04 08:26:00	scale
decontx	celda 1.24.0	small	4	macOS	ext_scmixology_sc_10x_3cl	baseline	ok	2	8.021, 7.998	8.009	8.009	1683.0, 1699.0	1690.977	1690.977						0.3.0	2026-06-04 05:16:58	2026-06-04 05:16:58	flat
decontx	celda 1.24.0	small	4	macOS	ext_scmixology_sc_10x_3cl	patched	ok	2	4.337, 4.297	4.317	4.317	1890.3, 1908.4	1899.359	1899.359	1.844, 1.861	1.853	1.853	1	{"ari_z":1,"max_abs_diff_contamination":4.3e-05,"pearson_colsums":1,"pearson_contamination":1}	0.3.0	2026-06-04 05:16:58	2026-06-04 05:16:58	scale
