patch	package_version	tier	threads	platform	dataset	variant	status	n_reps	sec_reps	sec_mean	sec_median	mem_reps	mem_mean	mem_median	speedup_x_reps	speedup_x_mean	speedup_x_median	pass_rate	metrics_json_median	fw_versions	ts_first	ts_last	thread_scaling
seurat	Seurat 5.4.0	ood_large2	1	macOS	tms_ss2	patched	ok	3	4.824, 4.771, 1.900	3.832	4.771	19479.8, 18983.7, 8737.1	15733.528	18983.734	2.812, 2.843, 7.139	4.265	2.843	1	{"min_pc_cor":1}	0.3.0	2026-05-30 16:51:25	2026-06-05 09:00:00	scale
seurat	Seurat 5.4.0	ood_large3	14	macOS	gastrulation_pijuansala	baseline	ok	3	18.614, 17.104, 16.999	17.572	17.104	23297.8, 23297.8, 23297.8	23297.8	23297.8						0.3.0	2026-06-05 09:00:00	2026-06-05 09:00:00	flat
seurat	Seurat 5.4.0	ood_large3	14	macOS	gastrulation_pijuansala	patched	ok	3	1.472, 1.483, 1.429	1.461	1.472	14064.7, 14064.7, 14064.7	14064.7	14064.7	12.148, 12.057, 12.513	12.239	12.148	1		0.3.0	2026-06-05 09:00:00	2026-06-05 09:00:00	scale
seurat	Seurat 5.4.0	medium	14	macOS	pbmc200k_glaucoma	baseline	ok	3	46.409, 45.035, 44.119	45.188	45.035	21990.4, 21990.4, 19414.3	21131.7	21990.4						0.3.0	2026-06-05 07:00:00	2026-06-05 09:00:00	flat
seurat	Seurat 5.4.0	medium	14	macOS	pbmc200k_glaucoma	patched	ok	3	2.024, 1.951, 1.990	1.988	1.99	9432.2, 9432.2, 9432.2	9432.2	9432.2	21.913, 22.733, 22.287	22.311	22.287	1		0.3.0	2026-06-05 07:00:00	2026-06-05 07:00:00	scale
seurat	Seurat 5.4.0	small	14	macOS	pbmc68k (inferred)	baseline	ok	3	41.223, 41.132, 40.774	41.043	41.132	11317.2, 11317.2, 11317.2	11317.2	11317.2						0.3.0	2026-04-01 01:19:18	2026-04-01 01:19:18	flat
seurat	Seurat 5.4.0	small	14	macOS	pbmc68k (inferred)	patched	ok	3	1.280, 1.263, 1.262	1.268	1.263	7793.6, 7793.6, 7793.6	7793.6	7793.6	31.855, 32.283, 32.309	32.149	32.283	1		0.3.0	2026-04-01 01:19:18	2026-04-01 01:19:18	scale
seurat	Seurat 5.4.0	ood_large1	14	macOS	splitseq_rosenberg	baseline	ok	3	23.007, 23.309, 23.129	23.148	23.129	14995.4, 14995.4, 14995.4	14995.4	14995.4						0.3.0	2026-06-05 09:00:00	2026-06-05 09:00:00	flat
seurat	Seurat 5.4.0	ood_large1	14	macOS	splitseq_rosenberg	patched	ok	3	1.589, 1.555, 1.541	1.562	1.555	6044.9, 6044.9, 6044.9	6044.9	6044.9	14.464, 14.781, 14.915	14.72	14.781	1		0.3.0	2026-06-05 09:00:00	2026-06-05 09:00:00	scale
seurat	Seurat 5.4.0	ood_large2	14	macOS	tms_ss2	baseline	ok	3	13.372, 13.347, 12.975	13.231	13.347	16137.5, 16137.5, 16137.5	16137.5	16137.5						0.3.0	2026-06-05 09:00:00	2026-06-05 09:00:00	flat
seurat	Seurat 5.4.0	ood_large2	14	macOS	tms_ss2	patched	ok	3	1.337, 1.244, 1.245	1.275	1.245	8745.4, 8745.4, 8745.4	8745.4	8745.4	10.145, 10.904, 10.895	10.648	10.895	1		0.3.0	2026-06-05 09:00:00	2026-06-05 09:00:00	scale
seurat	Seurat 5.4.0	ood_large3	4	macOS	gastrulation_pijuansala	baseline	ok	3	18.999, 17.221, 18.933	18.384	18.933	23297.8, 23297.8, 22874.7	23156.767	23297.8						0.3.0	2026-06-05 07:00:00	2026-06-05 09:00:00	flat
seurat	Seurat 5.4.0	ood_large3	4	macOS	gastrulation_pijuansala	patched	ok	3	1.535, 1.476, 1.438	1.483	1.476	14064.7, 14064.7, 14064.7	14064.7	14064.7	11.649, 12.115, 12.435	12.066	12.115	1		0.3.0	2026-06-05 07:00:00	2026-06-05 07:00:00	scale
seurat	Seurat 5.4.0	medium	4	macOS	pbmc200k_glaucoma	baseline	ok	3	44.514, 43.450, 44.189	44.051	44.189	21990.4, 21990.4, 19414.3	21131.7	21990.4						0.3.0	2026-06-05 07:00:00	2026-06-05 09:00:00	flat
seurat	Seurat 5.4.0	medium	4	macOS	pbmc200k_glaucoma	patched	ok	3	1.979, 1.905, 1.984	1.956	1.979	9432.2, 9432.2, 9432.2	9432.2	9432.2	22.411, 23.282, 22.355	22.682	22.411	1		0.3.0	2026-06-05 07:00:00	2026-06-05 07:00:00	scale
seurat	Seurat 5.4.0	small	4	macOS	pbmc68k (inferred)	baseline	ok	3	40.751, 40.722, 40.834	40.769	40.751	11317.2, 11317.2, 11317.2	11317.2	11317.2						0.3.0	2026-04-01 03:07:30	2026-04-01 03:07:30	flat
seurat	Seurat 5.4.0	small	4	macOS	pbmc68k (inferred)	patched	ok	3	1.262, 1.271, 1.261	1.265	1.262	7793.6, 7793.6, 7793.6	7793.6	7793.6	32.309, 32.080, 32.335	32.241	32.309	1		0.3.0	2026-04-01 03:07:30	2026-04-01 03:07:30	scale
seurat	Seurat 5.4.0	ood_large1	4	macOS	splitseq_rosenberg	baseline	ok	3	23.030, 22.580, 22.743	22.784	22.743	14995.4, 14995.4, 13532.8	14507.867	14995.4						0.3.0	2026-06-05 07:00:00	2026-06-05 09:00:00	flat
seurat	Seurat 5.4.0	ood_large1	4	macOS	splitseq_rosenberg	patched	ok	3	1.617, 1.547, 1.563	1.576	1.563	6044.9, 6044.9, 6044.9	6044.9	6044.9	14.214, 14.857, 14.705	14.592	14.705	1		0.3.0	2026-06-05 07:00:00	2026-06-05 07:00:00	scale
seurat	Seurat 5.4.0	ood_large2	4	macOS	tms_ss2	baseline	ok	3	14.732, 14.605, 13.594	14.31	14.605	16137.5, 16137.5, 14263.6	15512.867	16137.5						0.3.0	2026-06-05 07:00:00	2026-06-05 09:00:00	flat
seurat	Seurat 5.4.0	ood_large2	4	macOS	tms_ss2	patched	ok	3	1.279, 1.238, 1.231	1.249	1.238	8745.4, 8745.4, 8745.4	8745.4	8745.4	10.605, 10.956, 11.019	10.86	10.956	1		0.3.0	2026-06-05 07:00:00	2026-06-05 07:00:00	scale
